block_id,sample_idx,uptime_ms,pms_pm1,pms_pm25,pms_pm10,pms_n0_3,pms_n0_5,pms_n1_0,pms_n2_5,pms_n5_0,pms_n10,sds_pm25,sds_pm10,temp_c,hum_pct,press_hpa,alt_m
13,90,11255382,0,50,57,2553,851,851,0,0,0,-1,-1,30.24,90.64,1011.52,14.38
13,91,11260382,0,59,69,3273,1091,1091,0,0,0,-1,-1,30.26,90.79,1011.58,13.94
13,92,11265382,0,60,71,3489,1163,1163,0,0,0,-1,-1,30.24,90.92,1011.52,14.38
13,93,11270382,0,62,73,3672,1224,1224,0,0,0,-1,-1,30.25,91.05,1011.53,14.31
13,94,11275382,0,63,75,3819,1273,1273,0,0,0,-1,-1,30.24,91.14,1011.52,14.38
13,95,11280382,0,63,75,3738,1246,1246,0,0,0,-1,-1,30.24,91.24,1011.52,14.45
13,96,11285382,0,62,75,3786,1262,1262,0,0,0,-1,-1,30.24,91.34,1011.52,14.45
13,97,11290382,0,64,77,3852,1284,1284,0,0,0,-1,-1,30.23,91.42,1011.51,14.52
13,98,11295382,0,64,76,3906,1302,1302,0,0,0,-1,-1,30.23,91.48,1011.56,14.08
13,99,11300382,0,64,77,3918,1306,1306,0,0,0,-1,-1,30.22,91.52,1011.51,14.51
13,100,11305382,0,64,77,3876,1292,1292,2,2,0,-1,-1,30.23,91.56,1011.44,15.04
13,101,11310382,0,64,76,3828,1276,1276,2,2,0,-1,-1,30.22,91.59,1011.45,14.96
13,102,11315382,0,63,76,3816,1272,1272,2,2,0,-1,-1,30.21,91.65,1011.47,14.81
13,103,11320382,0,64,77,3816,1272,1272,2,0,0,-1,-1,30.22,91.67,1011.51,14.51
13,104,11325382,0,64,76,3783,1261,1261,2,0,0,-1,-1,30.21,91.68,1011.49,14.65
13,105,11330382,0,64,76,3789,1263,1263,2,0,0,-1,-1,30.21,91.73,1011.52,14.43
13,106,11335382,0,64,76,3819,1273,1273,2,0,0,-1,-1,30.20,91.72,1011.51,14.50
13,107,11340382,0,66,78,3888,1296,1296,0,0,0,-1,-1,30.19,91.71,1011.47,14.87
13,108,11345382,0,65,78,3993,1331,1331,0,0,0,-1,-1,30.19,91.71,1011.47,14.87
13,109,11350382,0,66,79,3951,1317,1317,0,0,0,-1,-1,30.19,91.70,1011.52,14.42
13,110,11355382,0,65,77,3876,1292,1292,0,0,0,-1,-1,30.19,91.71,1011.48,14.72
13,111,11360382,0,65,78,3903,1301,1301,0,0,0,-1,-1,30.19,91.71,1011.54,14.27
13,112,11365382,0,64,76,3924,1308,1308,0,0,0,-1,-1,30.19,91.71,1011.52,14.42
13,113,11370382,0,65,78,3918,1306,1306,0,0,0,-1,-1,30.20,91.71,1011.50,14.57
13,114,11375382,0,67,79,3963,1321,1321,2,0,0,-1,-1,30.19,91.71,1011.51,14.49
13,115,11380382,0,65,79,3831,1277,1277,2,0,0,-1,-1,30.21,91.74,1011.49,14.65
13,116,11385382,0,71,85,4176,1392,1392,0,0,0,-1,-1,30.20,91.73,1011.51,14.50
13,117,11390382,0,73,88,4458,1486,1486,2,2,0,-1,-1,30.20,91.72,1011.50,14.57
13,118,11395382,0,70,85,4359,1453,1453,2,2,0,-1,-1,30.20,91.73,1011.45,15.02
13,119,11400382,0,67,81,4104,1368,1368,4,2,0,-1,-1,30.20,91.73,1011.47,14.80
13,120,11405382,0,65,77,3939,1313,1313,2,0,0,-1,-1,30.19,91.73,1011.44,15.09
13,121,11410382,0,63,75,3714,1238,1238,4,0,0,-1,-1,30.19,91.70,1011.44,15.09
13,122,11415382,0,61,74,3699,1233,1233,6,0,0,-1,-1,30.19,91.70,1011.55,14.20
13,123,11420382,0,63,74,3699,1233,1233,4,0,0,-1,-1,30.19,91.69,1011.49,14.65
13,124,11425382,0,62,73,3723,1241,1241,4,0,0,-1,-1,30.19,91.68,1011.52,14.42
13,125,11430382,0,63,74,3762,1254,1254,0,0,0,-1,-1,30.20,91.67,1011.47,14.80
13,126,11435382,0,62,73,3762,1254,1254,0,0,0,-1,-1,30.19,91.64,1011.48,14.72
13,127,11440382,0,53,62,2808,936,936,0,0,0,-1,-1,30.19,91.61,1011.46,14.94
13,128,11445382,0,21,21,936,312,312,0,0,0,-1,-1,30.19,91.57,1011.40,15.39
13,129,11450382,0,0,0,18,6,6,0,0,0,-1,-1,30.19,91.56,1011.54,14.27
13,130,11455382,0,0,0,12,4,4,0,0,0,-1,-1,30.20,91.54,1011.50,14.57
13,131,11460382,0,0,0,0,0,0,0,0,0,-1,-1,30.19,91.52,1011.48,14.72
13,132,11465382,0,0,0,0,0,0,0,0,0,-1,-1,30.19,91.51,1011.48,14.72
13,133,11470382,0,0,0,0,0,0,0,0,0,-1,-1,30.19,91.48,1011.48,14.72
13,134,11475382,0,0,0,0,0,0,0,0,0,-1,-1,30.19,91.47,1011.48,14.72
13,135,11480382,0,4,4,234,78,78,0,0,0,-1,-1,30.20,91.45,1011.54,14.28
13,136,11485382,0,14,14,618,206,206,0,0,0,-1,-1,30.20,91.45,1011.53,14.35
13,137,11490382,0,8,8,384,128,128,0,0,0,-1,-1,30.19,91.46,1011.47,14.87
13,138,11495382,0,0,0,54,18,18,0,0,0,-1,-1,30.21,91.44,1011.54,14.21
13,139,11500382,0,41,41,1860,620,620,0,0,0,-1,-1,30.19,91.45,1011.52,14.42
13,140,11505382,0,55,64,2802,934,934,0,0,0,-1,-1,30.20,91.45,1011.54,14.28
13,141,11510382,0,49,54,2367,789,789,0,0,0,-1,-1,30.20,91.40,1011.48,14.73
13,142,11515382,0,50,56,2505,835,835,0,0,0,-1,-1,30.20,91.40,1011.47,14.80
13,143,11520382,0,50,56,2433,811,811,2,0,0,-1,-1,30.18,91.35,1011.53,14.34
13,144,11525382,0,33,33,1437,479,479,0,0,0,-1,-1,30.18,91.30,1011.47,14.79
13,145,11530382,0,8,8,381,127,127,0,0,0,-1,-1,30.18,91.24,1011.52,14.41
13,146,11535382,0,2,2,171,57,57,0,0,0,-1,-1,30.18,91.20,1011.52,14.41
13,147,11540382,0,5,5,282,94,94,0,0,0,-1,-1,30.17,91.18,1011.48,14.71
13,148,11545382,0,18,18,819,273,273,2,0,0,-1,-1,30.17,91.12,1011.46,14.93
13,149,11550382,0,54,62,2514,838,838,2,0,0,-1,-1,30.17,91.10,1011.48,14.71
13,150,11555382,0,65,78,3720,1240,1240,2,0,0,-1,-1,30.17,91.08,1011.48,14.71
13,151,11560382,0,70,84,4239,1413,1413,0,0,0,-1,-1,30.18,91.04,1011.49,14.64
13,152,11565382,0,70,83,4158,1386,1386,2,0,0,-1,-1,30.18,90.99,1011.49,14.64
13,153,11570382,0,67,79,4113,1371,1371,2,0,0,-1,-1,30.17,90.95,1011.50,14.56
13,154,11575382,0,64,76,3951,1317,1317,2,0,0,-1,-1,30.17,90.88,1011.48,14.78
13,155,11580382,0,64,76,3903,1301,1301,4,0,0,-1,-1,30.17,90.87,1011.54,14.26
13,156,11585382,0,64,76,3855,1285,1285,2,0,0,-1,-1,30.17,90.83,1011.45,15.01
13,157,11590382,0,62,75,3744,1248,1248,2,0,0,-1,-1,30.17,90.79,1011.56,14.11
13,158,11595382,0,62,73,3663,1221,1221,2,0,0,-1,-1,30.17,90.78,1011.45,15.01
13,159,11600382,0,61,72,3597,1199,1199,0,0,0,-1,-1,30.17,90.77,1011.48,14.78
13,160,11605382,0,61,72,3615,1205,1205,0,0,0,-1,-1,30.18,90.61,1011.49,14.64
13,161,11610382,0,60,69,3420,1140,1140,0,0,0,-1,-1,30.18,90.70,1011.49,14.64
13,162,11615382,0,54,63,2778,926,926,0,0,0,-1,-1,30.18,90.67,1011.55,14.19
13,163,11620382,0,53,60,2652,884,884,0,0,0,-1,-1,30.16,90.65,1011.49,14.63
13,164,11625382,0,53,61,2853,951,951,0,0,0,-1,-1,30.16,90.64,1011.44,15.08
13,165,11630382,0,60,70,3435,1145,1145,0,0,0,-1,-1,30.16,90.59,1011.44,15.08
13,166,11635382,0,61,71,3288,1096,1096,2,2,0,-1,-1,30.16,90.55,1011.47,14.85
13,167,11640382,0,51,58,2523,841,841,2,2,0,-1,-1,30.16,90.50,1011.49,14.70
13,168,11645382,0,42,42,1920,640,640,0,0,0,-1,-1,30.16,90.51,1011.57,14.03
13,169,11650382,0,47,51,2250,750,750,2,0,0,-1,-1,30.17,90.42,1011.50,14.56
13,170,11655382,0,47,51,2253,751,751,2,0,0,-1,-1,30.16,90.36,1011.51,14.48
13,171,11660382,0,31,31,1482,490,490,0,0,0,-1,-1,30.15,90.34,1011.48,14.77
13,172,11665382,0,27,27,1209,399,399,2,0,0,-1,-1,30.16,90.30,1011.57,14.03
13,173,11670382,0,60,70,2976,992,992,4,0,0,-1,-1,30.15,90.24,1011.53,14.33
13,174,11675382,0,55,64,2739,913,913,2,0,0,-1,-1,30.16,90.20,1011.49,14.70
13,175,11680382,0,37,37,1620,540,540,0,0,0,-1,-1,30.15,90.15,1011.47,14.84
13,176,11685382,0,47,50,2223,741,741,0,0,0,-1,-1,30.14,90.07,1011.50,14.54
13,177,11690382,0,61,71,3348,1116,1116,2,0,0,-1,-1,30.15,90.03,1011.47,14.84
13,178,11695382,0,62,71,3390,1130,1130,2,0,0,-1,-1,30.15,90.01,1011.55,14.17
13,179,11700382,0,61,72,3618,1206,1206,2,0,0,-1,-1,30.16,89.94,1011.51,14.48
14,0,11705382,0,57,67,3105,1035,1035,0,0,0,-1,-1,30.15,89.91,1011.52,14.40
14,1,11710382,0,58,66,2907,969,969,0,0,0,-1,-1,30.14,89.85,1011.48,14.77
14,2,11715382,0,61,72,3516,1172,1172,0,0,0,-1,-1,30.15,89.82,1011.55,14.17
14,3,11720382,0,61,72,3678,1226,1226,0,0,0,-1,-1,30.15,89.77,1011.47,14.84
14,4,11725382,0,63,75,3849,1283,1283,0,0,0,-1,-1,30.15,89.72,1011.58,13.95
14,5,11730382,0,64,76,3903,1301,1301,0,0,0,-1,-1,30.14,89.67,1011.57,14.02
14,6,11735382,0,63,75,3813,1271,1271,0,0,0,-1,-1,30.14,89.57,1011.61,13.65
14,7,11740382,0,61,72,3714,1238,1238,0,0,0,-1,-1,30.13,89.55,1011.51,14.46
14,8,11745382,0,62,73,3696,1232,1232,0,0,0,-1,-1,30.10,89.52,1011.55,14.15
14,9,11750382,0,61,72,3696,1232,1232,0,0,0,-1,-1,30.08,89.50,1011.54,14.28
14,10,11755382,0,63,74,3762,1254,1254,0,0,0,-1,-1,30.08,89.51,1011.59,13.83
14,11,11760382,0,62,73,3762,1254,1254,0,0,0,-1,-1,30.07,89.53,1011.55,14.13
14,12,11765382,0,63,75,3837,1279,1279,0,0,0,-1,-1,30.06,89.53,1011.55,14.12
14,13,11770382,0,63,75,3807,1269,1269,0,0,0,-1,-1,30.06,89.54,1011.48,14.72
14,14,11775382,0,63,74,3759,1253,1253,0,0,0,-1,-1,30.06,89.56,1011.53,14.34
14,15,11780382,0,61,72,3708,1236,1236,0,0,0,-1,-1,30.05,89.58,1011.57,13.97
14,16,11785382,0,63,75,3801,1267,1267,0,0,0,-1,-1,30.04,89.61,1011.56,14.11
14,17,11790382,0,64,76,3891,1297,1297,0,0,0,-1,-1,30.04,89.64,1011.55,14.18
14,18,11795382,0,64,76,3885,1295,1295,0,0,0,-1,-1,30.03,89.65,1011.59,13.81
14,19,11800382,0,64,76,3903,1301,1301,0,0,0,-1,-1,30.04,89.67,1011.57,13.96
14,20,11805382,0,64,76,3921,1307,1307,0,0,0,-1,-1,30.03,89.65,1011.59,13.81
14,21,11810382,0,63,75,3798,1266,1266,2,0,0,-1,-1,30.02,89.68,1011.62,13.58
14,22,11815382,0,63,75,3771,1257,1257,2,0,0,-1,-1,30.02,89.69,1011.57,14.03
14,23,11820382,0,63,75,3747,1249,1249,2,0,0,-1,-1,30.01,89.68,1011.60,13.72
14,24,11825382,0,62,75,3753,1251,1251,0,0,0,-1,-1,30.01,89.69,1011.61,13.65
14,25,11830382,0,63,75,3780,1260,1260,0,0,0,-1,-1,30.00,89.68,1011.65,13.35
14,26,11835382,0,63,74,3720,1240,1240,0,0,0,-1,-1,29.99,89.68,1011.58,13.94
14,27,11840382,0,63,75,3750,1250,1250,0,0,0,-1,-1,30.00,89.66,1011.67,13.19
14,28,11845382,0,62,75,3843,1281,1281,0,0,0,-1,-1,30.00,89.63,1011.61,13.64
14,29,11850382,0,64,76,3945,1315,1315,0,0,0,-1,-1,29.99,89.61,1011.60,13.71
14,30,11855382,0,62,75,3837,1279,1279,0,0,0,-1,-1,29.99,89.59,1011.63,13.49
14,31,11860382,0,63,75,3831,1277,1277,0,0,0,-1,-1,29.99,89.57,1011.60,13.78
14,32,11865382,0,63,76,3789,1263,1263,0,0,0,-1,-1,29.98,89.51,1011.61,13.63
14,33,11870382,0,63,75,3777,1259,1259,0,0,0,-1,-1,29.99,89.50,1011.62,13.56
14,34,11875382,0,62,75,3783,1261,1261,0,0,0,-1,-1,29.97,89.45,1011.57,14.00
14,35,11880382,0,63,75,3831,1277,1277,0,0,0,-1,-1,29.98,89.38,1011.63,13.48
14,36,11885382,0,62,73,3699,1233,1233,0,0,0,-1,-1,29.97,89.34,1011.62,13.55
14,37,11890382,0,61,72,3699,1233,1233,0,0,0,-1,-1,29.97,89.29,1011.65,13.33
14,38,11895382,0,62,73,3708,1236,1236,0,0,0,-1,-1,29.97,89.23,1011.62,13.55
14,39,11900382,0,61,72,3558,1186,1186,0,0,0,-1,-1,29.96,89.14,1011.58,13.92
14,40,11905382,0,60,70,3129,1043,1043,0,0,0,-1,-1,29.96,89.07,1011.60,13.77
14,41,11910382,0,59,69,3105,1035,1035,0,0,0,-1,-1,29.95,89.01,1011.64,13.39
14,42,11915382,0,59,68,3276,1092,1092,0,0,0,-1,-1,29.96,88.93,1011.58,13.92
14,43,11920382,0,61,72,3576,1192,1192,2,0,0,-1,-1,29.95,88.85,1011.59,13.84
14,44,11925382,0,63,74,3708,1236,1236,2,0,0,-1,-1,29.95,88.76,1011.58,13.91
14,45,11930382,0,63,75,3777,1259,1259,4,0,0,-1,-1,29.95,88.67,1011.67,13.17
14,46,11935382,0,63,75,3777,1259,1259,2,0,0,-1,-1,29.94,88.57,1011.60,13.76
14,47,11940382,0,62,75,3714,1238,1238,4,0,0,-1,-1,29.95,88.49,1011.55,14.14
14,48,11945382,0,64,76,3771,1257,1257,4,0,0,-1,-1,29.95,88.40,1011.58,13.91
14,49,11950382,0,65,78,3825,1275,1275,4,0,0,-1,-1,29.94,88.28,1011.56,14.05
14,50,11955382,0,66,78,3744,1248,1248,4,0,0,-1,-1,29.94,88.16,1011.59,13.83
14,51,11960382,0,66,78,3762,1254,1254,2,0,0,-1,-1,29.94,88.04,1011.59,13.83
14,52,11965382,0,64,76,3771,1257,1257,2,0,0,-1,-1,29.94,87.93,1011.59,13.83
14,53,11970382,0,64,76,3783,1261,1261,0,0,0,-1,-1,29.93,87.81,1011.66,13.23
14,54,11975382,0,64,76,3822,1274,1274,0,0,0,-1,-1,29.94,87.68,1011.63,13.54
14,55,11980382,0,63,75,3774,1258,1258,0,0,0,-1,-1,29.93,87.57,1011.60,13.75
14,56,11985382,0,63,75,3813,1271,1271,0,0,0,-1,-1,29.93,87.42,1011.55,14.20
14,57,11990382,0,64,77,3879,1293,1293,0,0,0,-1,-1,29.93,87.31,1011.52,14.42
14,58,11995382,0,63,76,3861,1287,1287,0,0,0,-1,-1,29.92,87.14,1011.56,14.05
14,59,12000382,0,63,75,3795,1265,1265,0,0,0,-1,-1,29.93,87.00,1011.60,13.75
14,60,12005382,0,62,75,3732,1244,1244,2,2,0,-1,-1,29.92,86.88,1011.59,13.82
14,61,12010382,0,63,76,3726,1242,1242,4,2,0,-1,-1,29.93,86.73,1011.60,13.75
14,62,12015382,0,63,75,3792,1264,1264,4,2,0,-1,-1,29.92,86.59,1011.62,13.60
14,63,12020382,0,63,75,3762,1254,1254,4,0,0,-1,-1,29.92,86.43,1011.59,13.82
14,64,12025382,0,63,75,3744,1248,1248,4,0,0,-1,-1,29.92,86.28,1011.56,14.12
14,65,12030382,0,63,74,3717,1239,1239,2,0,0,-1,-1,29.92,86.13,1011.61,13.67
14,66,12035382,0,63,74,3696,1232,1232,2,0,0,-1,-1,29.91,85.96,1011.57,13.97
14,67,12040382,0,62,73,3690,1230,1230,0,0,0,-1,-1,29.92,85.81,1011.64,13.38
14,68,12045382,0,62,73,3642,1214,1214,0,0,0,-1,-1,29.92,85.64,1011.61,13.67
14,69,12050382,0,62,73,3657,1219,1219,0,0,0,-1,-1,29.92,85.48,1011.58,13.90
14,70,12055382,0,61,72,3594,1198,1198,0,0,0,-1,-1,29.92,85.32,1011.58,13.90
14,71,12060382,0,62,73,3624,1208,1208,0,0,0,-1,-1,29.92,85.15,1011.62,13.60
14,72,12065382,0,61,72,3594,1198,1198,0,0,0,-1,-1,29.90,84.98,1011.61,13.66
14,73,12070382,0,62,73,3645,1215,1215,0,0,0,-1,-1,29.90,84.81,1011.56,14.11
14,74,12075382,0,61,72,3576,1192,1192,0,0,0,-1,-1,29.90,84.63,1011.54,14.26
14,75,12080382,0,60,70,3261,1087,1087,0,0,0,-1,-1,29.91,84.48,1011.55,14.19
14,76,12085382,0,59,67,3042,1014,1014,0,0,0,-1,-1,29.90,84.32,1011.54,14.26
14,77,12090382,0,56,66,3180,1060,1060,0,0,0,-1,-1,29.90,84.15,1011.53,14.33
14,78,12095382,0,60,69,3345,1115,1115,0,0,0,-1,-1,29.90,83.96,1011.56,14.11
14,79,12100382,0,60,71,3570,1190,1190,0,0,0,-1,-1,29.91,83.77,1011.60,13.74
14,80,12105382,0,62,73,3666,1222,1222,0,0,0,-1,-1,29.90,83.62,1011.65,13.37
14,81,12110382,0,63,75,3834,1278,1278,0,0,0,-1,-1,29.89,83.41,1011.52,14.41
14,82,12115382,0,69,83,4155,1385,1385,0,0,0,-1,-1,29.90,83.27,1011.56,14.04
14,83,12120382,0,70,83,4212,1404,1404,0,0,0,-1,-1,29.89,83.07,1011.60,13.74
14,84,12125382,0,67,79,4044,1348,1348,0,0,0,-1,-1,29.88,82.88,1011.56,14.10
14,85,12130382,0,64,76,3954,1318,1318,0,0,0,-1,-1,29.89,82.72,1011.54,14.26
14,86,12135382,0,63,75,3780,1260,1260,0,0,0,-1,-1,29.90,82.54,1011.61,13.66
14,87,12140382,0,61,72,3639,1213,1213,2,0,0,-1,-1,29.90,82.37,1011.66,13.22
14,88,12145382,0,62,73,3633,1211,1211,2,0,0,-1,-1,29.89,82.19,1011.62,13.58
14,89,12150382,0,62,73,3606,1202,1202,2,0,0,-1,-1,29.90,81.99,1011.58,13.89
14,90,12155382,0,62,73,3612,1204,1204,2,0,0,-1,-1,29.90,81.82,1011.67,13.15
14,91,12160382,0,61,72,3597,1199,1199,0,0,0,-1,-1,29.89,81.64,1011.63,13.51
14,92,12165382,0,62,73,3591,1197,1197,0,0,0,-1,-1,29.88,81.45,1011.58,13.88
14,93,12170382,0,59,70,3567,1189,1189,0,0,0,-1,-1,29.90,81.26,1011.58,13.89
14,94,12175382,0,60,71,3579,1193,1193,0,0,0,-1,-1,29.90,81.08,1011.64,13.44
14,95,12180382,0,61,72,3648,1216,1216,0,0,0,-1,-1,29.90,80.91,1011.64,13.44
14,96,12185382,0,63,76,3729,1243,1243,2,2,2,-1,-1,29.90,80.71,1011.61,13.66
14,97,12190382,0,61,75,3699,1233,1233,2,2,2,-1,-1,29.88,80.56,1011.66,13.21
14,98,12195382,0,62,74,3651,1217,1217,2,2,2,-1,-1,29.90,80.36,1011.73,12.70
14,99,12200382,0,61,74,3684,1228,1228,2,2,2,-1,-1,29.89,80.19,1011.65,13.29
14,100,12205382,0,62,73,3642,1214,1214,0,0,0,-1,-1,29.89,80.02,1011.63,13.51
14,101,12210382,0,61,72,3612,1204,1204,0,0,0,-1,-1,29.88,79.83,1011.66,13.21
14,102,12215382,0,62,73,3597,1199,1199,0,0,0,-1,-1,29.89,79.65,1011.68,13.07
14,103,12220382,0,60,71,3495,1165,1165,2,0,0,-1,-1,29.89,79.58,1011.65,13.29
14,104,12225382,0,60,71,3480,1160,1160,2,0,0,-1,-1,29.87,79.32,1011.62,13.57
14,105,12230382,0,60,71,3456,1152,1152,2,0,0,-1,-1,29.90,79.14,1011.65,13.37
14,106,12235382,0,62,73,3582,1194,1194,0,0,0,-1,-1,29.90,78.95,1011.69,12.99
14,107,12240382,0,62,75,3717,1239,1239,0,0,0,-1,-1,29.89,78.79,1011.65,13.36
14,108,12245382,0,64,77,3783,1261,1261,0,0,0,-1,-1,29.88,78.62,1011.60,13.72
14,109,12250382,0,64,76,3825,1275,1275,0,0,0,-1,-1,29.89,78.47,1011.59,13.81
14,110,12255382,0,63,75,3825,1275,1275,0,0,0,-1,-1,29.88,78.30,1011.64,13.43
14,111,12260382,0,63,75,3720,1240,1240,0,0,0,-1,-1,29.88,78.14,1011.60,13.72
14,112,12265382,0,63,75,3684,1228,1228,0,0,0,-1,-1,29.87,77.96,1011.51,14.47
14,113,12270382,0,62,75,3672,1224,1224,0,0,0,-1,-1,29.87,77.82,1011.54,14.24
14,114,12275382,0,63,74,3630,1210,1210,0,0,0,-1,-1,29.89,77.64,1011.65,13.36
14,115,12280382,0,61,72,3627,1209,1209,0,0,0,-1,-1,29.88,77.50,1011.58,13.88
14,116,12285382,0,62,73,3582,1194,1194,0,0,0,-1,-1,29.88,77.33,1011.58,13.88
14,117,12290382,0,61,72,3564,1188,1188,0,0,0,-1,-1,29.89,77.18,1011.62,13.58
14,118,12295382,0,62,73,3612,1204,1204,0,0,0,-1,-1,29.88,77.05,1011.72,12.76
14,119,12300382,0,61,72,3618,1206,1206,0,0,0,-1,-1,29.88,76.89,1011.56,14.10
14,120,12305382,0,62,73,3711,1237,1237,0,0,0,-1,-1,29.88,76.73,1011.63,13.50
14,121,12310382,0,63,74,3711,1237,1237,0,0,0,-1,-1,29.88,76.56,1011.66,13.21
14,122,12315382,0,62,73,3684,1228,1228,0,0,0,-1,-1,29.88,76.42,1011.63,13.50
14,123,12320382,0,61,72,3615,1205,1205,0,0,0,-1,-1,29.88,76.26,1011.64,13.43
14,124,12325382,0,60,71,3498,1166,1166,0,0,0,-1,-1,29.87,76.10,1011.67,13.13
14,125,12330382,0,60,71,3537,1179,1179,0,0,0,-1,-1,29.88,75.97,1011.63,13.50
14,126,12335382,0,60,71,3561,1187,1187,2,0,0,-1,-1,29.88,75.85,1011.61,13.66
14,127,12340382,0,62,73,3591,1197,1197,4,0,0,-1,-1,29.88,75.71,1011.60,13.72
14,128,12345382,0,63,74,3672,1224,1224,4,0,0,-1,-1,29.87,75.55,1011.57,14.02
14,129,12350382,0,60,71,3555,1185,1185,2,0,0,-1,-1,29.87,75.44,1011.57,14.02
14,130,12355382,0,61,72,3603,1201,1201,2,0,0,-1,-1,29.88,75.27,1011.64,13.43
14,131,12360382,0,60,71,3549,1183,1183,0,0,0,-1,-1,29.88,75.15,1011.60,13.72
14,132,12365382,0,62,73,3594,1198,1198,0,0,0,-1,-1,29.87,75.03,1011.65,13.35
14,133,12370382,0,63,74,3648,1216,1216,8,0,0,-1,-1,29.88,74.89,1011.60,13.72
14,134,12375382,0,62,73,3603,1201,1201,8,0,0,-1,-1,29.88,74.74,1011.58,13.95
14,135,12380382,0,61,72,3615,1205,1205,8,0,0,-1,-1,29.88,74.64,1011.58,13.88
14,136,12385382,0,60,71,3573,1191,1191,0,0,0,-1,-1,29.88,74.53,1011.60,13.72
14,137,12390382,0,60,71,3579,1193,1193,0,0,0,-1,-1,29.88,74.49,1011.60,13.72
14,138,12395382,0,60,71,3588,1196,1196,0,0,0,-1,-1,29.90,74.42,1011.64,13.44
14,139,12400382,0,60,71,3546,1182,1182,0,0,0,-1,-1,29.90,74.31,1011.59,13.82
14,140,12405382,0,61,72,3588,1196,1196,0,0,0,-1,-1,29.90,74.34,1011.59,13.82
14,141,12410382,0,62,73,3552,1184,1184,0,0,0,-1,-1,29.90,74.27,1011.62,13.59
14,142,12415382,0,62,73,3582,1194,1194,2,0,0,-1,-1,29.92,74.25,1011.56,14.12
14,143,12420382,0,61,72,3576,1192,1192,2,0,0,-1,-1,29.92,74.20,1011.61,13.67
14,144,12425382,0,61,72,3576,1192,1192,2,0,0,-1,-1,29.92,74.18,1011.56,14.05
14,145,12430382,0,63,74,3588,1196,1196,4,0,0,-1,-1,29.92,74.17,1011.56,14.05
14,146,12435382,0,62,73,3612,1204,1204,2,0,0,-1,-1,29.94,74.16,1011.63,13.54
14,147,12440382,0,63,75,3612,1204,1204,2,0,0,-1,-1,29.93,74.15,1011.63,13.46
14,148,12445382,0,62,75,3624,1208,1208,0,0,0,-1,-1,29.93,74.16,1011.58,13.90
14,149,12450382,0,64,77,3702,1234,1234,2,0,0,-1,-1,29.94,74.16,1011.64,13.39
14,150,12455382,0,64,76,3696,1232,1232,2,0,0,-1,-1,29.94,74.15,1011.59,13.83
14,151,12460382,0,63,75,3666,1222,1222,2,0,0,-1,-1,29.95,74.17,1011.58,13.91
14,152,12465382,0,62,75,3678,1226,1226,2,0,0,-1,-1,29.95,74.17,1011.58,13.91
14,153,12470382,0,62,73,3648,1216,1216,0,0,0,-1,-1,29.95,74.17,1011.56,14.06
14,154,12475382,0,61,72,3627,1209,1209,0,0,0,-1,-1,29.95,74.21,1011.61,13.69
14,155,12480382,0,66,79,3867,1289,1289,0,0,0,-1,-1,29.95,74.25,1011.58,13.91
14,156,12485382,0,71,85,4224,1408,1408,0,0,0,-1,-1,29.96,74.25,1011.62,13.54
14,157,12490382,0,72,87,4191,1397,1397,0,0,0,-1,-1,29.96,74.27,1011.58,13.92
14,158,12495382,0,66,79,4023,1341,1341,0,0,0,-1,-1,29.96,74.32,1011.62,13.54
14,159,12500382,0,65,77,3903,1301,1301,0,0,0,-1,-1,29.96,74.34,1011.57,13.99
14,160,12505382,0,63,75,3735,1245,1245,0,0,0,-1,-1,29.96,74.39,1011.60,13.77
14,161,12510382,0,62,75,3738,1246,1246,0,0,0,-1,-1,29.96,74.43,1011.61,13.69
14,162,12515382,0,63,74,3738,1246,1246,0,0,0,-1,-1,29.98,74.45,1011.61,13.70
14,163,12520382,0,63,75,3750,1250,1250,0,0,0,-1,-1,29.97,74.49,1011.60,13.77
14,164,12525382,0,63,74,3693,1231,1231,0,0,0,-1,-1,29.97,74.56,1011.62,13.55
14,165,12530382,0,62,73,3693,1231,1231,0,0,0,-1,-1,29.98,74.59,1011.64,13.41
14,166,12535382,0,63,74,3699,1233,1233,0,0,0,-1,-1,29.97,74.65,1011.65,13.33
14,167,12540382,0,62,73,3657,1219,1219,0,0,0,-1,-1,29.98,74.69,1011.63,13.48
14,168,12545382,0,61,72,3627,1209,1209,0,0,0,-1,-1,29.98,74.72,1011.67,13.18
14,169,12550382,0,60,71,3534,1178,1178,0,0,0,-1,-1,29.98,74.80,1011.66,13.26
14,170,12555382,0,60,71,3498,1166,1166,0,0,0,-1,-1,30.00,74.85,1011.59,13.86
14,171,12560382,0,63,74,3585,1195,1195,2,0,0,-1,-1,29.99,74.93,1011.60,13.71
14,172,12565382,0,62,75,3615,1205,1205,2,0,0,-1,-1,29.98,75.00,1011.64,13.41
14,173,12570382,0,64,76,3675,1225,1225,2,0,0,-1,-1,30.00,75.09,1011.59,13.86
14,174,12575382,0,63,76,3645,1215,1215,0,0,0,-1,-1,30.00,75.16,1011.64,13.41
14,175,12580382,0,65,78,3741,1247,1247,0,0,0,-1,-1,30.00,75.24,1011.64,13.41
14,176,12585382,0,64,77,3699,1233,1233,0,0,0,-1,-1,30.01,75.33,1011.68,13.05
14,177,12590382,0,63,75,3783,1261,1261,0,0,0,-1,-1,30.00,75.42,1011.65,13.35
